,Day,P,T,Site,Discharge_cms,Area,Month,Year
19255,2019-09-04,0.0037,19.4283,WaterLab,2.9071839926173504,519.242,9,2019
19256,2019-09-05,0.196,19.7421,WaterLab,2.939372736505136,519.242,9,2019
19257,2019-09-06,1.7762,14.5319,WaterLab,2.9888441113001054,519.242,9,2019
19258,2019-09-07,0.2227,14.7437,WaterLab,3.240233591529476,519.242,9,2019
19259,2019-09-08,16.9929,10.1016,WaterLab,3.2979161401027786,519.242,9,2019
19260,2019-09-09,0.8847,9.62,WaterLab,3.7085077900010415,519.242,9,2019
19261,2019-09-10,8.3543,10.1056,WaterLab,3.511064319697884,519.242,9,2019
19262,2019-09-11,14.3594,6.1098,WaterLab,4.0713199559927595,519.242,9,2019
19263,2019-09-12,0.0884,8.0051,WaterLab,3.9358667849385944,519.242,9,2019
19264,2019-09-13,0.1822,10.3943,WaterLab,3.804373854233518,519.242,9,2019
19265,2019-09-14,0.0,13.7574,WaterLab,3.6637195271013483,519.242,9,2019
19266,2019-09-15,0.0,16.5807,WaterLab,3.6004507374113928,519.242,9,2019
19267,2019-09-16,0.2731,15.9204,WaterLab,3.5558534277633504,519.242,9,2019
19268,2019-09-17,2.2494,7.0053,WaterLab,3.5108453104704753,519.242,9,2019
19269,2019-09-18,0.0,9.5943,WaterLab,3.465374154790199,519.242,9,2019
19270,2019-09-19,0.2002,10.6381,WaterLab,3.436511361279102,519.242,9,2019
19271,2019-09-20,5.0526,3.51,WaterLab,3.4954510851142735,519.242,9,2019
19272,2019-09-21,0.1301,4.2061,WaterLab,3.6519485527884243,519.242,9,2019
19273,2019-09-22,0.1822,6.938,WaterLab,3.603883620349691,519.242,9,2019
19274,2019-09-23,0.0884,11.1076,WaterLab,3.542534485850441,519.242,9,2019
19275,2019-09-24,0.0,10.1095,WaterLab,3.4711874288945475,519.242,9,2019
19276,2019-09-25,0.0,10.269,WaterLab,3.4196036506140146,519.242,9,2019
19277,2019-09-26,0.0,10.4087,WaterLab,3.398076352277681,519.242,9,2019
19278,2019-09-27,3.3601,9.0585,WaterLab,3.435947697721921,519.242,9,2019
19279,2019-09-28,35.443,4.2926,WaterLab,3.760511387686403,519.242,9,2019
19280,2019-09-29,8.6175,-0.1877,WaterLab,4.17954063725906,519.242,9,2019
19281,2019-09-30,0.0,0.3839,WaterLab,3.707786534910516,519.242,9,2019
19282,2019-10-01,0.0,2.2321,WaterLab,3.6060192714902572,519.242,10,2019
19283,2019-10-02,0.0001,1.0052,WaterLab,3.523289795997675,519.242,10,2019
19284,2019-10-03,0.0817,5.9657,WaterLab,3.4944358560940145,519.242,10,2019
19285,2019-10-04,5.0497,3.5374,WaterLab,3.472903083345401,519.242,10,2019
19286,2019-10-05,0.0,0.7325,WaterLab,3.5234803789646487,519.242,10,2019
19287,2019-10-06,0.0,2.7744,WaterLab,3.58677007285033,519.242,10,2019
19288,2019-10-07,0.0,6.2693,WaterLab,3.38096096217167,519.242,10,2019
19289,2019-10-08,0.0,8.4738,WaterLab,3.487726024071735,519.242,10,2019
19290,2019-10-09,3.2729,0.3057,WaterLab,3.552187768203849,519.242,10,2019
19291,2019-10-10,0.1968,-7.2893,WaterLab,3.608708119036752,519.242,10,2019
19292,2019-10-11,0.0,-3.2083,WaterLab,3.514482009774697,519.242,10,2019
19293,2019-10-12,0.0,2.8046,WaterLab,3.455231831885867,519.242,10,2019
19294,2019-10-13,0.0,5.1495,WaterLab,3.4997836819317683,519.242,10,2019
19295,2019-10-14,0.0,5.8431,WaterLab,3.482498037720553,519.242,10,2019
19296,2019-10-15,0.0,6.7657,WaterLab,3.8050258499143985,519.242,10,2019
19297,2019-10-16,0.0,9.4665,WaterLab,3.8815760294844615,519.242,10,2019
19298,2019-10-17,4.85,5.9316,WaterLab,3.95614481196928,519.242,10,2019
19299,2019-10-18,1.6685,-0.4604,WaterLab,4.034282273588091,519.242,10,2019
19300,2019-10-19,18.4812,-0.7508,WaterLab,4.009348580503308,519.242,10,2019
19301,2019-10-20,13.7981,-3.377,WaterLab,4.115743059582869,519.242,10,2019
19302,2019-10-21,8.6468,-1.31,WaterLab,3.9779423540550507,519.242,10,2019
19303,2019-10-22,0.0,2.2605,WaterLab,3.935880935722,519.242,10,2019
19304,2019-10-23,0.0,-1.679,WaterLab,4.004497732754094,519.242,10,2019
19305,2019-10-24,0.0,-2.7118,WaterLab,3.9588078512637614,519.242,10,2019
19306,2019-10-25,0.0,2.9435,WaterLab,3.6840062715902486,519.242,10,2019
19307,2019-10-26,0.0236,-0.209,WaterLab,3.732684701153191,519.242,10,2019
19308,2019-10-27,5.8199,-9.7268,WaterLab,3.7636936879053984,519.242,10,2019
19309,2019-10-28,3.5996,-11.7298,WaterLab,3.5890357316841706,519.242,10,2019
19310,2019-10-29,8.7302,-15.12,WaterLab,3.735571782433525,519.242,10,2019
19311,2019-10-30,0.0,-13.177,WaterLab,3.3067848879022286,519.242,10,2019
19312,2019-10-31,0.0,-6.6507,WaterLab,3.493054306896307,519.242,10,2019
19313,2019-11-01,0.0,-2.833,WaterLab,3.7325334368033363,519.242,11,2019
19314,2019-11-02,0.0,-0.5907,WaterLab,3.5869421879111125,519.242,11,2019
19315,2019-11-03,0.0,1.6856,WaterLab,3.6074206295175713,519.242,11,2019
19316,2019-11-04,0.0,2.0753,WaterLab,3.5614846172664976,519.242,11,2019
19317,2019-11-05,0.0,3.0677,WaterLab,3.5419614196859723,519.242,11,2019
19318,2019-11-06,0.0,4.5022,WaterLab,3.5212219943886005,519.242,11,2019
19319,2019-11-07,0.0,3.6142,WaterLab,3.5187316325202898,519.242,11,2019
19320,2019-11-08,0.0,5.7451,WaterLab,3.491274809905621,519.242,11,2019
19321,2019-11-09,0.0,6.8649,WaterLab,3.4677066607361415,519.242,11,2019
19322,2019-11-10,0.0,4.6701,WaterLab,3.4715426865474455,519.242,11,2019
19323,2019-11-11,0.0,0.8043,WaterLab,3.4813707177355435,519.242,11,2019
19324,2019-11-12,0.0,1.339,WaterLab,3.408115620867988,519.242,11,2019
19325,2019-11-13,0.0,2.3633,WaterLab,3.462630536624971,519.242,11,2019
19326,2019-11-14,0.0,3.9277,WaterLab,3.4219556059593708,519.242,11,2019
19327,2019-11-15,0.0,6.1611,WaterLab,3.3959341121462967,519.242,11,2019
19328,2019-11-16,0.0,0.4663,WaterLab,3.3977682326841374,519.242,11,2019
19329,2019-11-17,0.0,1.8367,WaterLab,3.3720208303052455,519.242,11,2019
19330,2019-11-18,0.0,4.6443,WaterLab,3.3566357287883215,519.242,11,2019
19331,2019-11-19,0.0,5.4463,WaterLab,3.3528174649077616,519.242,11,2019
19332,2019-11-20,6.3696,-1.2104,WaterLab,3.350500023702743,519.242,11,2019
19333,2019-11-21,3.0989,-4.2226,WaterLab,3.316744154077469,519.242,11,2019
19334,2019-11-22,0.0,-3.6151,WaterLab,3.2795945101895296,519.242,11,2019
19335,2019-11-23,0.0,-2.882,WaterLab,3.2634917595188013,519.242,11,2019
19336,2019-11-24,0.2002,-2.4353,WaterLab,3.16476214850641,519.242,11,2019
19337,2019-11-25,7.6184,-7.2043,WaterLab,3.2252794205395667,519.242,11,2019
19338,2019-11-26,0.0003,-10.216,WaterLab,3.075014546984889,519.242,11,2019
19339,2019-11-27,20.1954,-8.5714,WaterLab,3.1422568189868367,519.242,11,2019
19340,2019-11-28,15.5666,-4.4321,WaterLab,3.25398126126233,519.242,11,2019
19341,2019-11-29,13.4677,-4.0916,WaterLab,3.2540799163085805,519.242,11,2019
19342,2019-11-30,5.8879,-10.0189,WaterLab,3.2584436158241648,519.242,11,2019
19343,2019-12-01,0.0,-7.7331,WaterLab,3.0211410494565354,519.242,12,2019
19344,2019-12-02,0.1855,-2.2258,WaterLab,3.1292191794999766,519.242,12,2019
19345,2019-12-03,0.0,-1.8505,WaterLab,3.1991236676274517,519.242,12,2019
19346,2019-12-04,2.7107,-1.1399,WaterLab,3.1642721103563907,519.242,12,2019
19347,2019-12-05,6.0583,-0.5803,WaterLab,3.1121581591760226,519.242,12,2019
19348,2019-12-06,0.0,-1.3889,WaterLab,3.118703193534143,519.242,12,2019
19349,2019-12-07,1.0987,-0.6094,WaterLab,3.1343058213565542,519.242,12,2019
19350,2019-12-08,16.2939,-0.8183,WaterLab,3.2005050134902366,519.242,12,2019
19351,2019-12-09,0.0,-4.3336,WaterLab,3.182192148575093,519.242,12,2019
19352,2019-12-10,0.0,-5.0399,WaterLab,3.1708462279875502,519.242,12,2019
19353,2019-12-11,2.9976,-4.9536,WaterLab,2.9051289616290945,519.242,12,2019
19354,2019-12-12,29.0414,-1.4669,WaterLab,3.162589247878786,519.242,12,2019
19355,2019-12-13,10.6682,-3.4489,WaterLab,3.222756058607091,519.242,12,2019
19356,2019-12-14,19.3081,-8.0771,WaterLab,3.176367527915211,519.242,12,2019
19357,2019-12-15,0.0609,-11.1001,WaterLab,2.9420156958122896,519.242,12,2019
19358,2019-12-16,0.0,-12.8533,WaterLab,3.0023226728387495,519.242,12,2019
19359,2019-12-17,0.0,-11.1457,WaterLab,2.6504070910983004,519.242,12,2019
19360,2019-12-18,0.0,-6.394,WaterLab,2.7881092683677893,519.242,12,2019
19361,2019-12-19,0.0,-6.1846,WaterLab,2.9711446953396714,519.242,12,2019
19362,2019-12-20,0.0,-3.8147,WaterLab,2.974849131735645,519.242,12,2019
19363,2019-12-21,0.0,-1.8842,WaterLab,2.8603807490286957,519.242,12,2019
19364,2019-12-22,0.0,1.2154,WaterLab,2.9092525858912737,519.242,12,2019
19365,2019-12-23,1.8795,-0.1424,WaterLab,2.9335044122902887,519.242,12,2019
19366,2019-12-24,4.0778,-1.1853,WaterLab,3.0043915113140987,519.242,12,2019
19367,2019-12-25,0.9531,-5.7468,WaterLab,3.0680097221104483,519.242,12,2019
19368,2019-12-26,0.6474,-7.8399,WaterLab,2.970101661411849,519.242,12,2019
19369,2019-12-27,0.0333,-9.7126,WaterLab,2.8401534036084386,519.242,12,2019
19370,2019-12-28,0.0,-13.0472,WaterLab,2.800285228770882,519.242,12,2019
19371,2019-12-29,2.6793,-12.6946,WaterLab,2.649089250549887,519.242,12,2019
19372,2019-12-30,0.0,-9.7054,WaterLab,2.9617195401771106,519.242,12,2019
19373,2019-12-31,0.3109,-6.505,WaterLab,2.65194954058317,519.242,12,2019
19374,2020-01-01,22.1938,-5.7582,WaterLab,2.9015010260360747,519.242,1,2020
19375,2020-01-02,2.9436,-6.8188,WaterLab,2.890519563888798,519.242,1,2020
19376,2020-01-03,0.0,-4.399,WaterLab,2.8170054806365386,519.242,1,2020
19377,2020-01-04,0.0,-4.7278,WaterLab,2.851890976027299,519.242,1,2020
19378,2020-01-05,11.4187,-7.528,WaterLab,2.815262652406902,519.242,1,2020
19379,2020-01-06,0.0,-6.4186,WaterLab,2.7530196653786896,519.242,1,2020
19380,2020-01-07,0.2073,-1.685,WaterLab,2.904976313350756,519.242,1,2020
19381,2020-01-08,7.6044,-4.5338,WaterLab,2.908134362012674,519.242,1,2020
19382,2020-01-09,10.5542,-8.3128,WaterLab,2.919839529445385,519.242,1,2020
19383,2020-01-10,0.5403,-12.2186,WaterLab,2.8293445511928375,519.242,1,2020
19384,2020-01-11,11.3365,-8.3711,WaterLab,2.7661451226118356,519.242,1,2020
19385,2020-01-12,6.9691,-8.6821,WaterLab,2.852895448805263,519.242,1,2020
19386,2020-01-13,15.939,-7.4395,WaterLab,2.868529432857658,519.242,1,2020
19387,2020-01-14,18.466,-7.2617,WaterLab,2.8911316297129352,519.242,1,2020
19388,2020-01-15,2.5722,-8.053,WaterLab,2.843975205976742,519.242,1,2020
19389,2020-01-16,2.9147,-5.5137,WaterLab,2.7973048170878863,519.242,1,2020
19390,2020-01-17,13.3016,-8.2653,WaterLab,2.9004061542248483,519.242,1,2020
19391,2020-01-18,0.0,-8.0822,WaterLab,2.715380233156397,519.242,1,2020
19392,2020-01-19,0.0,-4.8886,WaterLab,2.7355298595490463,519.242,1,2020
19393,2020-01-20,0.0,-2.8392,WaterLab,2.7836101499712544,519.242,1,2020
19394,2020-01-21,2.3654,-1.7738,WaterLab,2.784032991551697,519.242,1,2020
19395,2020-01-22,6.4841,-3.623,WaterLab,2.8984651884562957,519.242,1,2020
19396,2020-01-23,2.048,-2.3601,WaterLab,2.840323028364507,519.242,1,2020
19397,2020-01-24,3.2294,-2.4355,WaterLab,2.844067636396154,519.242,1,2020
19398,2020-01-25,0.0,-1.6256,WaterLab,2.8529000903763393,519.242,1,2020
19399,2020-01-26,5.4423,0.1307,WaterLab,2.8561506216756922,519.242,1,2020
19400,2020-01-27,4.0658,-3.8209,WaterLab,2.9177769770156274,519.242,1,2020
19401,2020-01-28,5.832,-3.2952,WaterLab,2.832723664311155,519.242,1,2020
19402,2020-01-29,0.0896,-4.1506,WaterLab,2.8491187257651767,519.242,1,2020
19403,2020-01-30,2.8894,-6.5551,WaterLab,2.8403056912745233,519.242,1,2020
19404,2020-01-31,0.9741,-6.7264,WaterLab,2.7046478890405115,519.242,1,2020
19405,2020-02-01,0.0,0.2328,WaterLab,2.8380132779285105,519.242,2,2020
19406,2020-02-02,2.3604,-0.5024,WaterLab,2.7944001084633068,519.242,2,2020
19407,2020-02-03,5.5911,-12.2561,WaterLab,2.8683137919093515,519.242,2,2020
19408,2020-02-04,0.0053,-14.4655,WaterLab,2.61136238878433,519.242,2,2020
19409,2020-02-05,3.6425,-10.8596,WaterLab,2.659987483419059,519.242,2,2020
19410,2020-02-06,24.4146,-4.39,WaterLab,2.837004521669011,519.242,2,2020
19411,2020-02-07,32.9554,-0.726,WaterLab,3.00084154949306,519.242,2,2020
19412,2020-02-08,1.0397,-5.3977,WaterLab,2.9546007022735297,519.242,2,2020
19413,2020-02-09,0.0736,-7.8481,WaterLab,2.7690294860914233,519.242,2,2020
19414,2020-02-10,0.0794,-9.5317,WaterLab,2.7471720903075068,519.242,2,2020
19415,2020-02-11,1.5155,-9.7384,WaterLab,2.6169758965723955,519.242,2,2020
19416,2020-02-12,1.2172,-4.2638,WaterLab,2.8436452089641135,519.242,2,2020
19417,2020-02-13,0.0,-5.0343,WaterLab,2.774368631973452,519.242,2,2020
19418,2020-02-14,0.2069,-3.9662,WaterLab,2.701518972543481,519.242,2,2020
19419,2020-02-15,2.1569,-6.8783,WaterLab,2.7453925068082885,519.242,2,2020
19420,2020-02-16,17.1149,-3.6652,WaterLab,2.8015064135598204,519.242,2,2020
19421,2020-02-17,0.0,-9.1135,WaterLab,2.7662846616694274,519.242,2,2020
19422,2020-02-18,0.0,-10.6126,WaterLab,2.592787324091692,519.242,2,2020
19423,2020-02-19,0.0,-11.5761,WaterLab,2.4853391474145234,519.242,2,2020
19424,2020-02-20,1.4728,-8.695,WaterLab,2.4576455587436885,519.242,2,2020
19425,2020-02-21,0.8354,-3.9665,WaterLab,2.6463697371413093,519.242,2,2020
19426,2020-02-22,0.1315,-0.4666,WaterLab,2.76239884915366,519.242,2,2020
19427,2020-02-23,0.2502,-0.6801,WaterLab,2.73635010834199,519.242,2,2020
19428,2020-02-24,0.978,-8.1384,WaterLab,2.726554012826805,519.242,2,2020
19429,2020-02-25,0.6318,-8.3731,WaterLab,2.5802847361224126,519.242,2,2020
19430,2020-02-26,0.93,-6.35,WaterLab,2.5811530729730157,519.242,2,2020
19431,2020-02-27,0.0,-2.5227,WaterLab,2.7169588630042703,519.242,2,2020
19432,2020-02-28,0.6914,-0.0884,WaterLab,2.7131073704792694,519.242,2,2020
19433,2020-02-29,0.711,0.8752,WaterLab,2.7620457951947883,519.242,2,2020
19434,2020-03-01,4.1122,-5.9736,WaterLab,2.8213436756429053,519.242,3,2020
19435,2020-03-02,0.0,-8.1493,WaterLab,2.7491264857319044,519.242,3,2020
19436,2020-03-03,0.0,-2.1644,WaterLab,2.7961815017266427,519.242,3,2020
19437,2020-03-04,0.2109,-0.4697,WaterLab,2.765270020436469,519.242,3,2020
19438,2020-03-05,0.0,2.6724,WaterLab,2.8126160470718258,519.242,3,2020
19439,2020-03-06,3.867,4.9375,WaterLab,2.894194234963867,519.242,3,2020
19440,2020-03-07,7.5011,4.0191,WaterLab,2.951343975710447,519.242,3,2020
19441,2020-03-08,3.0439,0.5363,WaterLab,3.1783073492465643,519.242,3,2020
19442,2020-03-09,2.6804,0.2172,WaterLab,3.2850040245153895,519.242,3,2020
19443,2020-03-10,2.166,-0.1065,WaterLab,3.2228481994101528,519.242,3,2020
19444,2020-03-11,0.0,1.579,WaterLab,3.220973970015965,519.242,3,2020
19445,2020-03-12,0.0,-0.4943,WaterLab,3.2379403749827316,519.242,3,2020
19446,2020-03-13,1.0759,-1.2853,WaterLab,3.2592084920587165,519.242,3,2020
19447,2020-03-14,3.0456,2.0327,WaterLab,3.2418026006421266,519.242,3,2020
19448,2020-03-15,1.3694,2.9979,WaterLab,3.319649876478829,519.242,3,2020
19449,2020-03-16,2.0224,3.5993,WaterLab,3.362028213724511,519.242,3,2020
19450,2020-03-17,0.5312,3.8769,WaterLab,3.505791078718785,519.242,3,2020
19451,2020-03-18,4.7501,1.3092,WaterLab,3.6346786565332163,519.242,3,2020
19452,2020-03-19,4.9569,-0.1207,WaterLab,3.561227288549072,519.242,3,2020
19453,2020-03-20,0.4681,0.0483,WaterLab,3.4461283668478178,519.242,3,2020
19454,2020-03-21,1.2032,0.2553,WaterLab,3.3707208759120078,519.242,3,2020
19455,2020-03-22,1.3473,0.2288,WaterLab,3.3920612904265135,519.242,3,2020
19456,2020-03-23,0.9958,1.3706,WaterLab,3.357337750226987,519.242,3,2020
19457,2020-03-24,29.6596,1.8012,WaterLab,3.491456166195474,519.242,3,2020
19458,2020-03-25,11.043,-1.3997,WaterLab,3.758252472298514,519.242,3,2020
19459,2020-03-26,0.5125,-4.8735,WaterLab,3.552492598718995,519.242,3,2020
19460,2020-03-27,0.5522,-5.6467,WaterLab,3.357437887906818,519.242,3,2020
19461,2020-03-28,2.1554,-2.1742,WaterLab,3.3813332935598166,519.242,3,2020
19462,2020-03-29,0.0,-1.2821,WaterLab,3.2836349904025397,519.242,3,2020
19463,2020-03-30,4.1701,0.5144,WaterLab,3.296509786880463,519.242,3,2020
19464,2020-03-31,14.1321,3.1328,WaterLab,3.3473391099686025,519.242,3,2020
19465,2020-04-01,4.8965,-1.1088,WaterLab,3.706884597262432,519.242,4,2020
19466,2020-04-02,0.9145,-6.5501,WaterLab,3.7310225959722305,519.242,4,2020
19467,2020-04-03,0.9648,-5.1058,WaterLab,3.4882631318610655,519.242,4,2020
19468,2020-04-04,0.12,-0.5911,WaterLab,3.4569808724670334,519.242,4,2020
19469,2020-04-05,2.6401,3.749,WaterLab,3.5424087038939422,519.242,4,2020
19470,2020-04-06,1.7188,3.3275,WaterLab,3.718596223116343,519.242,4,2020
19471,2020-04-07,3.1664,4.4208,WaterLab,4.202675822241965,519.242,4,2020
19472,2020-04-08,0.0,6.5027,WaterLab,4.980108048472085,519.242,4,2020
19473,2020-04-09,0.0,7.8356,WaterLab,5.639039946325813,519.242,4,2020
19474,2020-04-10,0.0,5.3243,WaterLab,6.5292759441164,519.242,4,2020
19475,2020-04-11,4.6699,2.7145,WaterLab,7.234055098464687,519.242,4,2020
19476,2020-04-12,0.03,-3.9517,WaterLab,7.0929787450940545,519.242,4,2020
19477,2020-04-13,0.0,-5.1428,WaterLab,5.554353301569531,519.242,4,2020
19478,2020-04-14,0.5861,-4.068,WaterLab,4.728438703996155,519.242,4,2020
19479,2020-04-15,12.0469,-0.0206,WaterLab,4.55138851612035,519.242,4,2020
19480,2020-04-16,4.3925,-4.7958,WaterLab,4.53789744719155,519.242,4,2020
19481,2020-04-17,1.0963,-1.5153,WaterLab,4.069981893254667,519.242,4,2020
19482,2020-04-18,0.4781,2.6521,WaterLab,4.054453904510561,519.242,4,2020
19483,2020-04-19,0.6334,3.6356,WaterLab,4.243484513484952,519.242,4,2020
19484,2020-04-20,0.0,5.118,WaterLab,4.25533842542992,519.242,4,2020
19485,2020-04-21,0.0,6.6597,WaterLab,4.773494977198636,519.242,4,2020
19486,2020-04-22,1.0304,5.7657,WaterLab,5.663230762636036,519.242,4,2020
19487,2020-04-23,11.3497,4.0834,WaterLab,6.473411452409621,519.242,4,2020
19488,2020-04-24,0.0,4.2553,WaterLab,7.9598103812071015,519.242,4,2020
19489,2020-04-25,0.0,6.0373,WaterLab,7.373123182558786,519.242,4,2020
19490,2020-04-26,0.0,8.9483,WaterLab,7.608837805152613,519.242,4,2020
19491,2020-04-27,0.0,9.6043,WaterLab,8.862465036311702,519.242,4,2020
19492,2020-04-28,0.0,9.1074,WaterLab,10.224316749924276,519.242,4,2020
19493,2020-04-29,0.0,11.6555,WaterLab,11.85003045220052,519.242,4,2020
19494,2020-04-30,0.7113,10.9461,WaterLab,13.514743388850247,519.242,4,2020
19495,2020-05-01,0.1619,7.5022,WaterLab,16.22706534951308,519.242,5,2020
19496,2020-05-02,0.2687,8.9599,WaterLab,14.94716547822864,519.242,5,2020
19497,2020-05-03,0.0,6.2963,WaterLab,14.344891140209581,519.242,5,2020
19498,2020-05-04,0.0,4.2295,WaterLab,14.416243139462404,519.242,5,2020
19499,2020-05-05,0.0,7.1646,WaterLab,13.467092376132706,519.242,5,2020
19500,2020-05-06,0.0,7.6338,WaterLab,13.360021991443288,519.242,5,2020
19501,2020-05-07,0.0,3.0153,WaterLab,13.761173283896648,519.242,5,2020
19502,2020-05-08,0.0,5.5616,WaterLab,13.205208381259824,519.242,5,2020
19503,2020-05-09,0.0,7.4519,WaterLab,13.289672191213702,519.242,5,2020
19504,2020-05-10,0.0,10.3089,WaterLab,13.800852532678888,519.242,5,2020
19505,2020-05-11,0.0352,12.173,WaterLab,14.543837034385513,519.242,5,2020
19506,2020-05-12,0.1258,9.003,WaterLab,16.45109040494656,519.242,5,2020
19507,2020-05-13,2.7285,4.8774,WaterLab,18.11252107801855,519.242,5,2020
19508,2020-05-14,1.1442,5.902,WaterLab,16.666453383263875,519.242,5,2020
19509,2020-05-15,0.3781,5.315,WaterLab,14.424419571237948,519.242,5,2020
19510,2020-05-16,0.0,6.3613,WaterLab,13.452373662446815,519.242,5,2020
19511,2020-05-17,0.0,12.7197,WaterLab,13.364314523298596,519.242,5,2020
19512,2020-05-18,0.0,13.9676,WaterLab,14.537448464067893,519.242,5,2020
19513,2020-05-19,0.2036,10.7616,WaterLab,16.648070970643452,519.242,5,2020
19514,2020-05-20,10.6728,4.2984,WaterLab,18.241976589013014,519.242,5,2020
19515,2020-05-21,7.1656,5.6029,WaterLab,18.079938957578655,519.242,5,2020
19516,2020-05-22,6.2615,5.7885,WaterLab,15.752333533808796,519.242,5,2020
19517,2020-05-23,2.3824,0.6042,WaterLab,14.470736171076696,519.242,5,2020
19518,2020-05-24,0.3717,4.1303,WaterLab,13.450585892383465,519.242,5,2020
19519,2020-05-25,0.0,7.1247,WaterLab,12.451370805801416,519.242,5,2020
19520,2020-05-26,0.0006,10.6131,WaterLab,11.631631176640541,519.242,5,2020
19521,2020-05-27,0.0,12.2888,WaterLab,11.556046560623182,519.242,5,2020
19522,2020-05-28,0.0,14.1632,WaterLab,13.586270217596654,519.242,5,2020
19523,2020-05-29,0.0,17.4319,WaterLab,15.479208362131113,519.242,5,2020
19524,2020-05-30,0.2032,17.9635,WaterLab,17.612931078273025,519.242,5,2020
19525,2020-05-31,0.0,16.1145,WaterLab,19.577773567111933,519.242,5,2020
19526,2020-06-01,0.0,15.3984,WaterLab,19.28160949543808,519.242,6,2020
19527,2020-06-02,0.0,14.3384,WaterLab,18.983773478564032,519.242,6,2020
19528,2020-06-03,0.0,15.2829,WaterLab,18.084299439550346,519.242,6,2020
19529,2020-06-04,0.0,15.2747,WaterLab,17.43877754604049,519.242,6,2020
19530,2020-06-05,0.0,18.5299,WaterLab,17.050960091032717,519.242,6,2020
19531,2020-06-06,17.8641,9.4998,WaterLab,16.6149778848453,519.242,6,2020
19532,2020-06-07,13.3652,2.592,WaterLab,18.24017542653875,519.242,6,2020
19533,2020-06-08,3.5377,2.0775,WaterLab,17.38712727922849,519.242,6,2020
19534,2020-06-09,0.5703,4.7149,WaterLab,15.028051086640502,519.242,6,2020
19535,2020-06-10,0.0,10.2562,WaterLab,13.334231742608177,519.242,6,2020
19536,2020-06-11,0.0,14.5872,WaterLab,11.949017904223856,519.242,6,2020
19537,2020-06-12,0.0,18.1161,WaterLab,11.130516449032697,519.242,6,2020
19538,2020-06-13,0.0,12.2863,WaterLab,11.135883544118572,519.242,6,2020
19539,2020-06-14,0.0,8.4326,WaterLab,11.2620827162458,519.242,6,2020
19540,2020-06-15,0.3482,11.3962,WaterLab,10.564006314579933,519.242,6,2020
19541,2020-06-16,22.3656,6.0724,WaterLab,9.833256262880381,519.242,6,2020
19542,2020-06-17,8.4887,3.2458,WaterLab,12.073205375571694,519.242,6,2020
19543,2020-06-18,0.0,6.9367,WaterLab,10.641859603811271,519.242,6,2020
19544,2020-06-19,0.0,9.9524,WaterLab,9.492282905097513,519.242,6,2020
19545,2020-06-20,0.0,12.2783,WaterLab,8.755926961239906,519.242,6,2020
19546,2020-06-21,0.0,14.6951,WaterLab,8.53406243928295,519.242,6,2020
19547,2020-06-22,0.0,14.0688,WaterLab,8.336772906645015,519.242,6,2020
